Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1642435569.6748748,11818,1642435569,629216194,mocap,DragonFly17/base_link,-1.2954045387332993,-0.4829671014537213,1.0515752996870655,-0.0261733751222942,0.07292906718631337,-0.0719921219508045,0.9943909894860627,"(7.858682357845383e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.858682357845383e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.858682357845383e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.858682752041448e-07, -2.34662579621089e-14, -6.073227130960353e-14, 0.0, 0.0, 0.0, -2.346625796211844e-14, 7.858683851871309e-07, -1.125571729411475e-14, 0.0, 0.0, 0.0, -6.07322713096081e-14, -1.1255717294128955e-14, 7.858683562770103e-07)",-0.14801239709651107,1.2225436351295005,0.5920886778116136,0.08291033346924681,0.16786306147163407,0.07775670452420703,"(0.016944789214927383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016944789214927383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016944789214927383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016944794747861876, -3.3364362438861072e-09, -2.3253419313081682e-09, 0.0, 0.0, 0.0, -3.3364362438851167e-09, 0.01694479549836793, -1.224486520438117e-09, 0.0, 0.0, 0.0, -2.3253419313079862e-09, -1.224486520436385e-09, 0.016944798855859027)"
1642435569.6749275,11819,1642435569,639299393,mocap,DragonFly17/base_link,-1.2965618334105455,-0.47078885888395855,1.0575784885285655,-0.026513615712157657,0.07314028639562553,-0.07131029045252842,0.9944155917740924,"(7.868757718479758e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.868757718479758e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.868757718479758e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.868759007827398e-07, -4.454253050297989e-14, -2.0697059280374376e-14, 0.0, 0.0, 0.0, -4.454253050300564e-14, 7.868758170298838e-07, -4.130102770349917e-14, 0.0, 0.0, 0.0, -2.069705928031335e-14, -4.130102770348991e-14, 7.868759057645524e-07)",-0.1283544447319654,1.2142441197686873,0.5942547000363317,0.0017664135327852964,0.09777110536964057,0.11396154050214011,"(0.016892890482586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016892890482586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016892890482586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01689289708381141, -3.487800066085284e-09, -2.213904500457987e-09, 0.0, 0.0, 0.0, -3.4878000660840476e-09, 0.01689289567823596, -2.409202690196777e-09, 0.0, 0.0, 0.0, -2.213904500459499e-09, -2.4092026901971623e-09, 0.016892899397151297)"
1642435569.674965,11820,1642435569,649160147,mocap,DragonFly17/base_link,-1.2974988997199648,-0.45855204990978,1.0633953188516065,-0.024909427709690103,0.07339919409253104,-0.07066414219402453,0.9944841163767946,"(7.826787102381591e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.826787102381591e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.826787102381591e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.826787815110255e-07, -5.9049129421930935e-15, -2.3169385757253004e-15, 0.0, 0.0, 0.0, -5.904912942188199e-15, 7.82678768532292e-07, -3.064661656624454e-14, 0.0, 0.0, 0.0, -2.316938575730185e-15, -3.0646616566239616e-14, 7.826787578842906e-07)",-0.10873469908801567,1.228285213689702,0.590949003170278,0.1976523549186422,0.059109103945334814,0.10908400960777234,"(0.017012179180592696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017012179180592696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017012179180592696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017012185942692548, -1.6623064767705283e-09, -1.0694336167400052e-09, 0.0, 0.0, 0.0, -1.662306476770255e-09, 0.017012182888855927, -3.0112756452030694e-09, 0.0, 0.0, 0.0, -1.0694336167406703e-09, -3.0112756452031373e-09, 0.01701218460233405)"
1642435569.6750243,11821,1642435569,659914494,mocap,DragonFly17/base_link,-1.2984608069837436,-0.44615385405925334,1.0694128653128818,-0.02472661259143238,0.0746855144016359,-0.07094918660088534,0.9943726069683324,"(7.982671533253113e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.982671533253113e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.982671533253113e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.982672117987338e-07, -3.9629024028769564e-14, -7.123173315881017e-14, 0.0, 0.0, 0.0, -3.96290240287949e-14, 7.982673346994962e-07, -2.209270232785543e-14, 0.0, 0.0, 0.0, -7.123173315880169e-14, -2.2092702327880585e-14, 7.982673226401584e-07)",-0.09733700721241054,1.187752189341771,0.5744739308576229,0.10479283108059516,0.1688150278890209,0.0035241691524605934,"(0.016542802527997086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016542802527997086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016542802527997086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01654280774398704, -2.343673458430492e-09, -3.617715086733697e-09, 0.0, 0.0, 0.0, -2.3436734584314577e-09, 0.016542811481193458, -2.3638696478374913e-09, 0.0, 0.0, 0.0, -3.617715086733515e-09, -2.363869647836712e-09, 0.01654281027695081)"
1642435569.6751747,11822,1642435569,669500828,mocap,DragonFly17/base_link,-1.298955337059172,-0.434006788495519,1.0751129692846024,-0.022127117579082,0.07389620446576058,-0.06997318052126739,0.9945619616901417,"(7.774831595235212e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774831595235212e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774831595235212e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774832726358178e-07, -5.0795476046402795e-14, 1.2643853513785266e-15, 0.0, 0.0, 0.0, -5.079547604640804e-14, 7.774831936657964e-07, -1.2018913141613186e-15, 0.0, 0.0, 0.0, 1.2643853514348465e-15, -1.2018913141920377e-15, 7.774832886948972e-07)",-0.0708169700063526,1.225101341923007,0.5822040761402724,0.35276662955878685,-0.04118097337871643,0.09661236735627524,"(0.017069818826519655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017069818826519655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017069818826519655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01706982450837888, -3.82735810917681e-09, -2.3181217435023966e-09, 0.0, 0.0, 0.0, -3.827358109177307e-09, 0.017069825698006764, -1.2817470579569422e-09, 0.0, 0.0, 0.0, -2.3181217435022146e-09, -1.281747057955316e-09, 0.017069828534225652)"
1642435569.7228863,11823,1642435569,679360628,mocap,DragonFly17/base_link,-1.2995902012511822,-0.4216943525422144,1.0810489445557723,-0.021414502726607425,0.0752376641090118,-0.07000197481437061,0.9944749551871523,"(7.819097289289092e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.819097289289092e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.819097289289092e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.819097884475856e-07, 7.063180027810123e-14, -1.2318965086282531e-13, 0.0, 0.0, 0.0, 7.063180027810606e-14, 7.819101891300871e-07, 1.4244431034635545e-14, 0.0, 0.0, 0.0, -1.2318965086282057e-13, 1.4244431034665036e-14, 7.819101676774251e-07)",-0.06710471118372574,1.2402180568474395,0.5944447886806484,0.240755870351203,0.13707159070828467,0.02632665367054325,"(0.017088123941726215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017088123941726215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017088123941726215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0170881277977894, -9.276368697703608e-10, -4.988495513858894e-09, 0.0, 0.0, 0.0, -9.276368697702492e-10, 0.01708814367842628, -4.3211619462587454e-11, 0.0, 0.0, 0.0, -4.988495513858532e-09, -4.321161946096122e-11, 0.01708814457431844)"
1642435569.722939,11824,1642435569,689446211,mocap,DragonFly17/base_link,-1.299998123841889,-0.4092992203300146,1.086991726107457,-0.02046650551971314,0.07580721859336217,-0.06987657333548335,0.9944604830056595,"(7.872625781207149e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.872625781207149e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.872625781207149e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.872626628273407e-07, -1.0842187651412954e-13, -1.3718690396004495e-14, 0.0, 0.0, 0.0, -1.0842187651412638e-13, 7.872627257942047e-07, -1.0062392550450121e-14, 0.0, 0.0, 0.0, -1.371869039599978e-14, -1.006239255042205e-14, 7.872628034802188e-07)",-0.05131937756455601,1.2353066744343517,0.5921918533114398,0.2148301522799651,0.11514345639976448,0.015410451490676425,"(0.016923457436515063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016923457436515063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016923457436515063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01692346129969191, -4.28128011709578e-09, -4.074596534872529e-09, 0.0, 0.0, 0.0, -4.281280117096353e-09, 0.01692347853752634, -4.2058456642393246e-10, 0.0, 0.0, 0.0, -4.07459653487005e-09, -4.2058456642315326e-10, 0.016923480538551194)"
1642435569.7229784,11825,1642435569,699501276,mocap,DragonFly17/base_link,-1.3002698345651187,-0.396944447391739,1.0928526186267629,-0.018966697858379216,0.07660607256135703,-0.06971522986135552,0.9944403253812972,"(7.864964297411388e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.864964297411388e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.864964297411388e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.864964745861769e-07, -6.159680646322141e-14, -2.3390182401401112e-14, 0.0, 0.0, 0.0, -6.159680646322132e-14, 7.864966096950106e-07, -2.8547598292100693e-15, 0.0, 0.0, 0.0, -2.3390182401401062e-14, -2.854759829200652e-15, 7.864966441304035e-07)",-0.03694687304970998,1.231353893028359,0.5866592518395388,0.27117284303116584,0.12875157783729957,0.009679251904263827,"(0.016899393830945957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016899393830945957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016899393830945957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016899397804581738, -6.611672374210709e-09, -1.852501632886994e-09, 0.0, 0.0, 0.0, -6.611672374210855e-09, 0.016899409287472113, -5.934610793031078e-10, 0.0, 0.0, 0.0, -1.8525016328853619e-09, -5.934610793014815e-10, 0.01689941268161764)"
1642435569.723021,11826,1642435569,709508657,mocap,DragonFly17/base_link,-1.300473151763274,-0.3847190297428486,1.0987297750144824,-0.018792139869608968,0.07824670161115116,-0.0700569994964138,0.9942918716290833,"(7.852667356591822e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.852667356591822e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.852667356591822e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.852667924524537e-07, -1.102143317970877e-13, -1.638485753180936e-14, 0.0, 0.0, 0.0, -1.1021433179709178e-13, 7.852669978430973e-07, -4.209541608016612e-15, 0.0, 0.0, 0.0, -1.6384857531790364e-14, -4.209541608045232e-15, 7.852670496775312e-07)",-0.02713081972351577,1.2252751681811425,0.5868591956833008,0.14166116405644016,0.24429249578902268,-0.04217485983247175,"(0.01693059809889364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01693059809889364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01693059809889364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016930602269727514, -8.177959070684048e-09, -9.446305044182157e-10, 0.0, 0.0, 0.0, -8.177959070684033e-09, 0.01693061485103068, -4.470925237927836e-10, 0.0, 0.0, 0.0, -9.446305044182777e-10, -4.470925237894633e-10, 0.016930618881950063)"
1642435569.723256,11827,1642435569,719612598,mocap,DragonFly17/base_link,-1.3005841534153473,-0.3722976595068686,1.1044973735092878,-0.017638281143365155,0.08125488877792558,-0.0686259124551685,0.9941715235449562,"(7.8699409558327e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8699409558327e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8699409558327e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.869942966985721e-07, -1.0130572300203847e-13, 1.1322910377555054e-14, 0.0, 0.0, 0.0, -1.0130572300204825e-13, 7.869941820909208e-07, 3.410936204025977e-14, 0.0, 0.0, 0.0, 1.1322910377536317e-14, 3.410936204031601e-14, 7.869943678298777e-07)",-0.017556598408744163,1.228356493016464,0.577651275263014,0.23053045007165476,0.44549937307282694,0.131954677780604,"(0.016883850496153395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016883850496153395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016883850496153395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016883861020789773, -9.35430091802827e-09, 6.150284565704139e-10, 0.0, 0.0, 0.0, -9.354300918028218e-09, 0.016883861812861625, 1.178983294187726e-09, 0.0, 0.0, 0.0, 6.150284565711989e-10, 1.1789832941901992e-09, 0.01688387190365223)"
1642435569.766836,11828,1642435569,729367495,mocap,DragonFly17/base_link,-1.3005056852820907,-0.3601405295358228,1.110343874388962,-0.017978747302332936,0.08309949474120373,-0.06820969922231575,0.994041586429464,"(7.807258481415794e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.807258481415794e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.807258481415794e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.807265378260943e-07, -3.2867778437229495e-13, -1.0358155041226349e-13, 0.0, 0.0, 0.0, -3.286777843722549e-13, 7.807261182965317e-07, -2.052803621438504e-13, 0.0, 0.0, 0.0, -1.0358155041228313e-13, -2.0528036214380062e-13, 7.807266720673764e-07)",-0.002684362356993191,1.2362543291696118,0.5890558789424686,0.07496871628854831,0.4091259506161293,0.10318828289512585,"(0.01707209292386313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01707209292386313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01707209292386313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01707212742526628, -1.8287596021997808e-08, -3.370992318242797e-09, 0.0, 0.0, 0.0, -1.8287596021999585e-08, 0.01707210605254765, -6.34540108234539e-09, 0.0, 0.0, 0.0, -3.370992318242012e-09, -6.345401082345458e-09, 0.017072136482105215)"
1642435569.7668786,11829,1642435569,739281893,mocap,DragonFly17/base_link,-1.300121622123781,-0.34771309698280456,1.1161823793423762,-0.016490460217857782,0.0837368350892846,-0.0673918463802371,0.9940696888108521,"(7.836993232336856e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836993232336856e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836993232336856e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836998040608328e-07, -7.454842751559282e-14, -8.519252187159099e-15, 0.0, 0.0, 0.0, -7.454842751561214e-14, 7.836993842911444e-07, -1.0030362764415801e-13, 0.0, 0.0, 0.0, -8.519252187062309e-15, -1.0030362764414332e-13, 7.836998113770493e-07)",0.021731984233616206,1.247321319146,0.5893956832175811,0.2202717124420184,0.2330900861959937,0.12270044275188832,"(0.017033508710756692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017033508710756692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017033508710756692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017033555579737757, -1.521273979403637e-08, -3.832449598270708e-09, 0.0, 0.0, 0.0, -1.5212739794037313e-08, 0.017033518008950768, -1.1090520183573042e-08, 0.0, 0.0, 0.0, -3.832449598273311e-09, -1.1090520183574804e-08, 0.017033558817897483)"
1642435569.7669432,11830,1642435569,749379635,mocap,DragonFly17/base_link,-1.2997359633119077,-0.335520477166303,1.122048409404624,-0.0176960062007825,0.08562659961777101,-0.06845385114456559,0.9938153787630407,"(7.873694623761667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.873694623761667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.873694623761667e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.87369723249156e-07, -1.8395428392347143e-13, -9.114495123680469e-14, 0.0, 0.0, 0.0, -1.8395428392344904e-13, 7.873696937290992e-07, -8.92143624873681e-14, 0.0, 0.0, 0.0, -9.114495123686093e-14, -8.921436248733059e-14, 7.873698577554578e-07)",0.03155424132502441,1.225040765224495,0.5850364833401964,-0.04826584096710443,0.3261668224034105,-0.06776662771468983,"(0.0169040460630971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0169040460630971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0169040460630971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016904077944912235, -1.3290658625071328e-08, -5.291392474675623e-09, 0.0, 0.0, 0.0, -1.3290658625070726e-08, 0.016904058091876714, -9.591441309931246e-09, 0.0, 0.0, 0.0, -5.291392474676532e-09, -9.591441309931314e-09, 0.01690408283642035)"
1642435569.7670994,11831,1642435569,759938478,mocap,DragonFly17/base_link,-1.299015832467347,-0.3231771106964499,1.1279728746138813,-0.017730586267103384,0.08606638871383583,-0.06834369099018386,0.9937843543476776,"(7.95099785381782e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.95099785381782e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.95099785381782e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.951002472027307e-07, 3.9971853878526004e-14, -3.6193659828326745e-14, 0.0, 0.0, 0.0, 3.997185387855203e-14, 7.950998609057477e-07, 5.485779849088069e-14, 0.0, 0.0, 0.0, -3.619365982825705e-14, 5.485779849087839e-14, 7.951002490076078e-07)",0.053987422847009386,1.194281881509533,0.5720625785748853,-0.018364035036308676,0.17948087028563003,-0.014833548441068586,"(0.01661539893468189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01661539893468189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01661539893468189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016615426156872802, -3.794230575264115e-09, -2.437722230119131e-09, 0.0, 0.0, 0.0, -3.794230575264707e-09, 0.016615404664833223, -6.291003033330804e-10, 0.0, 0.0, 0.0, -2.437722230121734e-09, -6.291003033328835e-10, 0.016615428374916016)"
1642435569.7708027,11832,1642435569,769231319,mocap,DragonFly17/base_link,-1.2980407701378012,-0.3110869207495263,1.1336205294928463,-0.01615877920790775,0.08645570897204125,-0.06746666319888445,0.9938372872847286,"(7.71811688319302e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.71811688319302e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.71811688319302e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.718118334689063e-07, -3.1509196115594404e-14, -1.612433021443463e-14, 0.0, 0.0, 0.0, -3.1509196115592315e-14, 7.718117256174894e-07, -2.3265395207631927e-14, 0.0, 0.0, 0.0, -1.6124330214423856e-14, -2.3265395207630665e-14, 7.718118505283871e-07)",0.08191229388428056,1.244920476510258,0.5877302183134099,0.1913266098834496,0.1131357751610094,0.08093279668918034,"(0.017272818506671166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017272818506671166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017272818506671166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017272836485534918, 6.629658099483e-10, -7.73850851462115e-10, 0.0, 0.0, 0.0, 6.6296580994818e-10, 0.017272820286169513, 1.8012184903330769e-09, 0.0, 0.0, 0.0, -7.73850851462177e-10, 1.8012184903332208e-09, 0.017272836887840655)"
1642435569.7808535,11833,1642435569,779377460,mocap,DragonFly17/base_link,-1.2969910881959257,-0.29851560734886984,1.139507380642615,-0.014283907739012927,0.0872084315733119,-0.06735374163870686,0.9938078953849685,"(7.87440495114377e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.87440495114377e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.87440495114377e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.874406268471867e-07, -6.000892985276232e-14, -6.394966526851646e-14, 0.0, 0.0, 0.0, -6.000892985277645e-14, 7.874406678015812e-07, -2.0395873639004506e-14, 0.0, 0.0, 0.0, -6.394966526847425e-14, -2.0395873639037298e-14, 7.87440739709331e-07)",0.09525918533071012,1.2467803097931711,0.5857497617237435,0.3053488783931905,0.11995123200777182,0.02477856190485067,"(0.016969936418198623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016969936418198623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016969936418198623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016969944871625384, -2.9390976941048695e-09, -1.9861085063655207e-09, 0.0, 0.0, 0.0, -2.9390976941052318e-09, 0.016969941964014433, -7.79850197444253e-10, 0.0, 0.0, 0.0, -1.9861085063664297e-09, -7.798501974441091e-10, 0.016969948611870424)"
1642435569.822869,11834,1642435569,789572954,mocap,DragonFly17/base_link,-1.2957907205727013,-0.2861111043668193,1.1453086619822925,-0.012502874969240223,0.08782867158314406,-0.06734314841256613,0.9937779947892461,"(7.894864941984303e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894864941984303e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894864941984303e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.894865760141477e-07, -9.845549237564603e-14, -1.6526777027547578e-14, 0.0, 0.0, 0.0, -9.845549237564711e-14, 7.894867844849048e-07, -6.078779930744287e-16, 0.0, 0.0, 0.0, -1.6526777027542857e-14, -6.078779930927575e-16, 7.894868621988748e-07)",0.10874608843510841,1.2296956822102456,0.5761728024728672,0.3354839598421768,0.1069700701485065,-0.008286207540766068,"(0.016817534648858455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016817534648858455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016817534648858455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016817539614929676, -7.512238314920505e-09, -2.5826318842618904e-09, 0.0, 0.0, 0.0, -7.512238314920455e-09, 0.01681755167614611, -1.27139400091489e-09, 0.0, 0.0, 0.0, -2.582631884262376e-09, -1.271394000913052e-09, 0.01681755533892479)"
1642435569.823221,11835,1642435569,799585104,mocap,DragonFly17/base_link,-1.2944643645148866,-0.2738286309920464,1.1510098187891746,-0.010736015888556454,0.08859755581569098,-0.06742922713250984,0.9937245646529256,"(7.853324244907277e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.853324244907277e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.853324244907277e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.853324746967851e-07, -1.0431660430907186e-13, 6.76056409455237e-15, 0.0, 0.0, 0.0, -1.043166043090713e-13, 7.853327561025779e-07, 4.86813451945136e-16, 0.0, 0.0, 0.0, 6.760564094566683e-15, 4.868134519641929e-16, 7.853327986342086e-07)",0.12259267089302163,1.226737579219881,0.5716274007580556,0.3492211985477114,0.1202291514083512,-0.03321500315767986,"(0.016904120766147022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016904120766147022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016904120766147022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01690412441133514, -9.343630929528994e-09, -8.013425198595047e-10, 0.0, 0.0, 0.0, -9.343630929529015e-09, 0.01690414684310275, -3.8432229743150874e-10, 0.0, 0.0, 0.0, -8.013425198591432e-10, -3.843222974330589e-10, 0.01690415013063463)"
1642435569.8232563,11836,1642435569,809389353,mocap,DragonFly17/base_link,-1.2928795640544624,-0.26155533632508376,1.1566928929702456,-0.009049958684317322,0.08860844920109853,-0.06717743915592582,0.9937574314924382,"(7.813897990103467e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.813897990103467e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.813897990103467e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.813898549320584e-07, -1.3473940389719935e-13, 2.7934914974567105e-14, 0.0, 0.0, 0.0, -1.3473940389720198e-13, 7.813901794936648e-07, 8.62623739635603e-15, 0.0, 0.0, 0.0, 2.7934914974581834e-14, 8.626237396356036e-15, 7.813902240865667e-07)",0.14516321726400572,1.2397035318766987,0.5755340143003636,0.34721222957763703,0.03774941034568963,-0.0018269111998476736,"(0.017056172525898465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017056172525898465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017056172525898465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01705617623705258, -1.0387187238512094e-08, 1.5944831500903697e-09, 0.0, 0.0, 0.0, -1.0387187238511709e-08, 0.01705620317436498, 5.348202110140423e-10, 0.0, 0.0, 0.0, 1.5944831500915782e-09, 5.348202110124922e-10, 0.0170562065722932)"
1642435569.823284,11837,1642435569,819763899,mocap,DragonFly17/base_link,-1.2912015539289972,-0.24916331028945066,1.1624456185592902,-0.007629130191449156,0.0890142628849251,-0.06745134796237698,0.9937145329689213,"(7.919033169295703e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.919033169295703e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.919033169295703e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.919033286409088e-07, -4.816986654058433e-14, -3.852589693142465e-15, 0.0, 0.0, 0.0, -4.816986654058235e-14, 7.919037056641108e-07, -8.386131393959351e-16, 0.0, 0.0, 0.0, -3.852589693137994e-15, -8.386131393422035e-16, 7.919037167284196e-07)",0.15568160440744952,1.2162459035766937,0.5646268889881896,0.3031281721971917,0.05124626182393856,-0.04797349575670987,"(0.016762075274596513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016762075274596513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016762075274596513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016762077132476547, -6.872520074528118e-09, 1.2247440860103663e-09, 0.0, 0.0, 0.0, -6.872520074527964e-09, 0.016762107793704926, 3.614171370217005e-10, 0.0, 0.0, 0.0, 1.2247440860117866e-09, 3.614171370235385e-10, 0.016762109476324415)"
